CARDID,COMPANYID,CREATEDAT,CURRENCY,ID,ISACTIVE,ISSUERTYPEID,MERCHANTID,STATUSID,UPDATEDAT,USERID,AMOUNT_USD
b1316c88-7b37-422f-a082-0ba77c395fb3,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-03 12:00:17.000 +0000,usd,e2d0f0c8-5224-4eec-b7c5-a4754c23fbdb,TRUE,1,9b2a4c08-ce6a-49bc-8e45-220b33676282,1,2022-01-05 16:27:54.687 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,77.401843739
979f2169-2f71-48ef-b201-151dddaf632f,e1dbfed8-2fe7-4204-aa40-304e6bf6db0b,2022-01-04 14:35:46.000 +0000,usd,6e60bd7c-b46f-470e-95a1-295f583077c3,TRUE,1,a5083769-0e1b-4b44-a7ae-e103ee2b3c1e,1,2022-01-05 16:16:02.613 +0000,2d8c8b9a-0347-4a24-9683-629ffe4a0696,112.607629936
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-27 17:40:57.877 +0000,usd,93c962a7-93ff-4347-8b0a-9231f41174c5,TRUE,3,1e1a22fd-5302-44ca-a78f-6a05097142be,1,2022-01-11 22:31:01.953 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,70.33206963
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-08-04 02:15:19.000 +0000,usd,c7dc0750-ca3f-4bd6-a28b-8d7410338f2a,TRUE,1,d65af002-d1c0-49e3-9bea-d3346e86592c,1,2021-08-04 22:22:36.950 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,17.408742981
c69ef270-1094-4049-9d22-7b80f0e996f8,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-03-18 22:54:10.000 +0000,usd,a53a6054-e785-4bf0-8900-173d967a5b9a,TRUE,1,2b0be9ea-c083-4293-b358-2f4c369907fc,1,2021-03-19 16:37:19.287 +0000,70bd6228-51a6-43ba-828a-7063c3538a79,62.028061074
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-24 09:18:04.000 +0000,usd,9a6322da-2b3c-44b9-9240-e54aa8c4c20e,TRUE,1,8578f644-0735-4858-905b-0c7a5cb912ae,1,2021-11-25 16:58:19.437 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,5.464454369
8a42f13a-1340-458a-a80a-b083988eead9,4c539af2-d038-4918-b717-f78f5490838d,2021-12-15 03:57:30.323 +0000,usd,f7c5b7be-a0b1-4f3d-b3fe-94776b921c8e,TRUE,3,cbfdc056-d3cb-4f0a-b43a-dbd0658a44df,1,2021-12-15 07:03:41.510 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,58.991305691
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-02-03 02:18:49.000 +0000,usd,4375ce4c-4642-4399-834f-78fb07808255,TRUE,1,ec47d530-cc96-4a98-80e6-cf707a9c3a74,1,2022-02-03 19:35:28.870 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,2.294551473
044d6e78-a3d6-46c3-b353-cd498755818a,4c539af2-d038-4918-b717-f78f5490838d,2021-11-10 20:17:53.883 +0000,usd,9733a3dd-0c6c-43ec-9f53-61b5e46b5091,TRUE,3,2b838703-1ba2-4733-b173-f1b9b3d32475,0,2021-11-10 20:17:54.183 +0000,cc7197f7-bdd9-454e-90b8-fa551758d010,0
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-06-08 17:06:00.000 +0000,usd,127ddb1f-1547-49d1-a2ec-a1668d7a6781,TRUE,1,7be31f98-f579-4534-bf33-d4cbe90f933f,1,2021-06-09 15:03:44.093 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,2.206503239
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-19 11:03:30.000 +0000,usd,2a40503c-12be-4422-adc5-f24c4571ee72,TRUE,1,c497394b-78d8-41bf-97dc-d96baacd7a3e,1,2021-04-20 15:32:34.450 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,0.3881519543
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-20 10:22:23.000 +0000,usd,c01d3d98-0407-4b0e-9211-6e9924106c4c,TRUE,1,7e2b3fc8-8aa7-42ea-8def-927db215208b,1,2021-10-21 16:57:34.060 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,81.782730055
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-17 02:53:31.000 +0000,usd,37f244b2-b6b6-45bb-b9c4-a8dd18af97f0,TRUE,1,bc91271f-8749-4e1b-be14-4f84b1dae73c,1,2021-12-17 19:27:27.400 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,108.74046318
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-28 06:05:51.000 +0000,usd,80c4eed7-8011-435f-b66b-ba08bbcaf8ce,TRUE,1,5f7c1864-fda7-47d4-bae8-73aeb6edfa37,1,2021-12-01 04:05:47.243 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,26.621093745
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-12-04 22:41:13.370 +0000,usd,906f6d52-d4a9-481f-8b96-e18a9e22cf8e,TRUE,3,e255cc54-30c3-4d30-8de6-a95ab20be961,1,2021-12-05 06:45:05.207 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,2.498960522
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-31 20:00:42.000 +0000,usd,c7edd22a-5cd5-4376-9c0f-cbc5651ffa1d,TRUE,1,04523b95-4ab9-440c-94ba-fe5afd4887c0,1,2021-06-01 15:36:55.933 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,6.798543912
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-01-02 19:19:50.000 +0000,usd,e8fab41f-7a8d-4ba5-8e6e-80acb882ee29,TRUE,1,2b4d8ffd-4f62-499f-b091-94e40cb2b2da,1,2021-01-03 15:52:47.810 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,431.176235304
986b96fc-4acf-475f-bcd8-28628b099291,e1dbfed8-2fe7-4204-aa40-304e6bf6db0b,2022-02-02 00:08:01.000 +0000,usd,4cd6b2b6-8ead-4720-b299-c73dbf406166,TRUE,1,28455e68-7314-4a35-bcaa-ae92eaf05ce5,1,2022-02-03 18:13:17.150 +0000,f71c4e06-fd1b-4ece-9099-399759198851,42.434707489
c69ef270-1094-4049-9d22-7b80f0e996f8,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-06-15 01:11:53.000 +0000,usd,0e8fa101-a89b-49c3-a6d2-13ddac7512d2,TRUE,1,3c128bd2-4b1a-4ae1-836e-8d5f664ef9e8,1,2021-06-15 14:50:06.577 +0000,70bd6228-51a6-43ba-828a-7063c3538a79,2.353037041
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-23 08:46:49.000 +0000,usd,4f397998-93f1-4721-8397-0c8fb9e80203,TRUE,1,f1ba2c33-54f8-447c-9d64-7c4e1a702163,1,2021-09-24 16:10:55.580 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,2.545184595
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-01 02:14:27.000 +0000,usd,07b6cf7e-7c5f-499d-b455-a0f7fae0c7b0,TRUE,1,ab836ef8-4538-4aa5-ba82-f22dd76a8490,1,2021-09-01 17:10:30.620 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,7.566069316
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-20 12:13:06.000 +0000,usd,ab5ae922-4661-4767-93bc-3a32f899d5a1,TRUE,1,2c382cd0-732e-44e3-b9f4-89cf28a040f1,1,2021-09-21 22:51:38.597 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,134.682693253
9af519e1-fa10-4ae4-912e-d450d33fa9f1,4c539af2-d038-4918-b717-f78f5490838d,2021-07-29 01:18:12.000 +0000,usd,4cb0b472-afc9-4138-9ace-76ddb9c994c3,TRUE,1,eb4b9633-dc2a-4245-9a25-15940948c036,1,2021-07-29 15:41:30.843 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,1.53417293
b1316c88-7b37-422f-a082-0ba77c395fb3,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-30 10:17:58.000 +0000,usd,e8c6c658-ed44-4755-a742-2ed4dbfe570f,TRUE,1,c46fa659-ed61-45d4-abf6-170f8e140b26,1,2021-10-01 16:03:57.610 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,6.871416789
044d6e78-a3d6-46c3-b353-cd498755818a,4c539af2-d038-4918-b717-f78f5490838d,2022-02-01 07:27:51.263 +0000,usd,7bbeb434-bbdd-4d07-9688-4815564620e3,TRUE,3,1fe203c1-352c-435a-acbc-8b6b5bfde40d,1,2022-02-04 12:02:12.843 +0000,cc7197f7-bdd9-454e-90b8-fa551758d010,0.7115750722
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-28 06:11:04.000 +0000,usd,b6a902fa-cd19-4807-a670-da990b6d2dd4,TRUE,1,b8c0adc9-baa8-48e4-97ff-b0503bd3a88e,1,2021-12-01 04:05:32.657 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,5.270179623
eaff65cb-4676-42bc-afac-3318fab06fcc,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-10-13 23:53:19.373 +0000,usd,69e8e334-d41e-4218-bf84-ef96bb075f66,TRUE,3,73bc0f6f-6d9e-4f3d-96fc-915c45f6a9bb,1,2021-10-14 05:41:07.623 +0000,70bd6228-51a6-43ba-828a-7063c3538a79,0.1718067883
158e23c8-918c-4b61-83e8-983847aff5e0,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-12-17 06:40:05.000 +0000,usd,9ec6224e-fae0-4cc9-8d54-cef4bb5f5124,TRUE,1,4f45f219-553f-401c-aa4f-5fb2cc0cc952,1,2021-01-06 15:38:43.810 +0000,ec3d04ec-aea9-4539-b743-14ec0c2e86e9,-4.958386681
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-07-25 13:45:38.000 +0000,usd,28ef5282-0e92-4436-976c-0952fa87db1c,TRUE,1,614194a7-a5d6-4911-8b0b-5abe240a9624,1,2021-07-26 15:54:34.663 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,58.900239549
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-27 02:17:51.000 +0000,usd,09a64931-b3e7-4c0f-a026-543c0bed765d,TRUE,1,c626d034-06df-4a0c-bc14-63c11f20390a,1,2021-05-28 15:27:17.877 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,1.206559583
8a42f13a-1340-458a-a80a-b083988eead9,4c539af2-d038-4918-b717-f78f5490838d,2021-12-28 09:43:20.000 +0000,usd,1ac44aa9-7e22-4c1b-97de-a9cc633e3e76,TRUE,3,91fec954-9ef5-4069-b7a0-82831fa67e80,1,2022-01-12 09:16:43.273 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,171.517800378
b139ca92-cf1a-4069-8c71-c205fee006f3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2022-01-17 14:35:28.000 +0000,usd,3f481aa6-9b82-4802-991a-2388ed7593fb,TRUE,1,97913a9c-4d3e-4a86-989e-6dcd0225a4f0,1,2022-01-18 16:23:05.050 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,1.781441696
cc599a50-ee86-4e72-8508-89284b9d2d6f,a7fd84bd-e13c-49c2-9b08-074c3478d168,2021-10-22 16:03:06.817 +0000,usd,ac592c06-17ad-47ba-8237-a43a70d4aafe,TRUE,3,05c6e0f9-6911-4175-8d48-d9bace591bd4,1,2021-10-26 13:43:18.427 +0000,befdcfda-8c49-4d9b-9414-2c227931f34e,11.005554805
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-06 11:43:53.000 +0000,usd,01457363-9442-4c21-b4d7-eb6fae6f0e86,TRUE,1,6021d630-caaa-479f-8ae1-765c5ccdeda3,1,2022-01-07 16:15:54.633 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,24.16251463
4278e8ac-3977-4804-95fa-6cc877623b76,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-10-13 21:49:10.000 +0000,usd,291bb026-1dc1-493d-95ab-b8b4127e3872,TRUE,1,11385d40-7089-482f-8fa8-7e762c689015,3,2021-10-13 21:53:19.517 +0000,93211584-8b95-42d8-bd31-0cfaf25c148c,-0
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-11-23 16:23:42.873 +0000,usd,1f801015-1e3a-4242-a932-477870716b0d,TRUE,3,18c15a8f-9849-4e6f-a887-92fbc5745228,1,2021-11-24 06:39:30.917 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,1.513667002
pmco_5941c0ec-f9c1-4c4f-9157-af44d3b595e1,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-07-20 21:52:05.000 +0000,usd,pmco_6f60bea0-fa46-4cf2-be67-3263b114c296,TRUE,2,pmco_365075b3-716f-4fd9-bd9a-44baa0fc99e8,1,2021-07-20 21:52:05.000 +0000,c733ab66-2124-4d27-88dc-da946f2e89fd,2.595579727
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-03 10:29:16.000 +0000,usd,e97484cc-66ae-4bbc-be4c-54506348c8a2,TRUE,1,c116b31a-a9fe-4af9-882d-993f4abcecd7,1,2021-10-04 14:56:33.907 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,-0.3410233708
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-10-20 16:41:35.533 +0000,usd,1dfc4808-8f0e-4d5f-ba99-45c748d91e1f,TRUE,3,e9e5860b-d551-4414-ba68-ba1cde3053df,1,2021-10-26 13:30:11.490 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,81.971076998
8eb6cb8b-3576-46d7-a2e2-949dfd3436b4,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-01-15 17:21:52.000 +0000,usd,56aba5a9-cb3b-4b51-a26b-307411db06d5,TRUE,1,1f5c5b89-92f6-46ba-b733-6a2535600943,1,2021-01-16 20:16:32.500 +0000,23e47c46-1135-4a2e-815a-b47ebcf196f6,5.187267907
0b51daf8-bbe2-4b0c-8020-c46da32ca08a,a7fd84bd-e13c-49c2-9b08-074c3478d168,2021-08-08 19:38:04.000 +0000,usd,733b5ce8-745d-4b57-886d-2805dbe19b74,TRUE,1,ec79519b-7a80-4f8d-9055-7699e25f09f5,3,2021-08-08 19:39:03.327 +0000,befdcfda-8c49-4d9b-9414-2c227931f34e,-0
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-02-01 14:46:43.000 +0000,usd,2cefe2be-144a-4cb1-b1a6-f916f0921d96,TRUE,1,af875592-6b95-4069-9a28-85cf657ba27d,1,2022-02-02 19:07:48.093 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,190.646558429
87ce64d0-78ec-4253-b8fc-72c8e0896c6a,e1dbfed8-2fe7-4204-aa40-304e6bf6db0b,2021-10-18 17:04:07.000 +0000,usd,a270dd4d-5401-4e60-826a-8beab9feca57,TRUE,1,5e0ea444-0f62-4be7-a0e6-0211c8d19da4,1,2021-10-19 16:50:50.593 +0000,b29750e9-2087-4375-ab08-7d323bf31491,125.695699332
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-26 16:11:26.000 +0000,usd,1fd3049f-e93a-49cc-accf-67513affafe6,TRUE,1,18e3bd08-8cbe-430f-9830-915fbcc6ff56,1,2021-05-27 15:48:04.690 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,901.495799906
158e23c8-918c-4b61-83e8-983847aff5e0,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-11-19 01:59:42.000 +0000,usd,b82878a9-a1ba-4fd5-b191-bbdfee464349,TRUE,1,431905cb-71de-4f1d-baa6-620fa76e59c2,1,2020-11-25 15:36:55.530 +0000,ec3d04ec-aea9-4539-b743-14ec0c2e86e9,-48.825735998
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-06-27 06:48:00.000 +0000,usd,78d86a37-4e20-4d8f-95be-6c85d557e18e,TRUE,1,e08f7817-dad6-414b-a927-9b281bf99f20,1,2021-06-28 15:00:22.633 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,0.7039888478
2b1df756-50b0-4bc0-a31a-7d72306981c0,4fde2b19-bb01-47c3-9892-368975aa205b,2021-06-23 15:29:28.353 +0000,usd,3c8167da-207f-48c1-b14d-32f536192ace,TRUE,3,c4c408ca-0d93-4976-87c0-e40ce17ee012,0,2021-06-23 15:29:28.440 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,0
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-25 16:51:52.000 +0000,usd,cc483cd5-4f73-452b-92df-dcfbdfad8db8,TRUE,1,d3485e2c-93b4-4500-a9b5-e291e24bfee3,1,2021-09-26 16:34:31.997 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,34.268945319
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-18 17:10:50.137 +0000,usd,7b91eb2d-8977-47e8-9324-2887a530b797,TRUE,3,f8d23232-6cc0-4824-af2a-53295efddd0f,1,2022-01-05 20:57:11.207 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,3.606163172
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-14 14:00:55.000 +0000,usd,267384c1-507e-4e8b-8d8a-e006fb5d5a1e,TRUE,1,bb16968e-b2c0-498f-a3e3-e8a1f49d9ce6,1,2021-09-15 20:00:16.533 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,185.872394407
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-12-23 06:37:24.000 +0000,usd,971c7e48-7d29-40d5-b6fc-8f59339efdef,TRUE,1,a2b87250-3261-47ac-83d9-a65ac80c522b,1,2020-12-24 15:46:20.023 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,18.41104184
19f1e5d3-a184-4c90-aead-b5124effcc06,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-05-24 10:35:33.000 +0000,usd,22a799ab-fa05-4cdc-ac8b-46778dc241ce,TRUE,1,494e56c6-08d8-49f9-84cd-eec56c887386,1,2021-05-26 23:37:48.663 +0000,23e47c46-1135-4a2e-815a-b47ebcf196f6,13.288048796
044d6e78-a3d6-46c3-b353-cd498755818a,4c539af2-d038-4918-b717-f78f5490838d,2021-11-20 19:35:53.927 +0000,usd,04e2e4ff-a199-4962-bae0-ae928f2344a4,TRUE,3,58abcf22-0808-463c-8891-fd0514221b8a,1,2021-11-21 06:40:14.190 +0000,cc7197f7-bdd9-454e-90b8-fa551758d010,44.468420644
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-02 17:53:41.387 +0000,usd,a37f34ea-3ec7-4990-942b-443c92d323c3,TRUE,3,d17f41dc-10a0-4baa-8dbe-7683948df8ed,1,2022-01-04 21:08:58.523 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,2.157753253
pmco_1eb61101-751a-42d1-bd86-d026a035f124,4c539af2-d038-4918-b717-f78f5490838d,2021-07-29 14:29:20.000 +0000,usd,pmco_b75cf121-f35d-4a21-b95a-1460e6db6b6a,TRUE,2,pmco_08717d6f-e179-49c3-869e-497122f6d894,1,2021-07-29 14:29:20.000 +0000,b6951ff1-41aa-495d-8a39-72d3cd300c47,6.390522341
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-21 02:17:54.000 +0000,usd,4e8fd8e9-8eb2-45e7-b115-590502068a12,TRUE,1,588d67c2-6be5-419b-bbd1-5e58b568acff,1,2021-05-22 16:03:46.050 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,32.991678048
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-06 10:17:39.000 +0000,usd,64b4b557-6b65-4e25-bef5-fb103d17f9ae,TRUE,1,26f4066a-28dd-4e4e-b1f8-6882d79e9f47,1,2021-10-07 16:00:17.883 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,134.244581271
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-07-04 02:12:39.000 +0000,usd,a07da42e-032f-46a3-b3e1-54c64d1cbf6f,TRUE,1,25598aa0-411b-4ee1-83cd-cdf189b67ac5,1,2021-07-05 15:43:41.240 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,312.012437942
8eb6cb8b-3576-46d7-a2e2-949dfd3436b4,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-01-13 16:27:30.000 +0000,usd,b0da6da9-b18e-4cf4-b873-c3b43304a0be,TRUE,1,0a5b2235-c933-4e2a-b462-fee81322bc3d,1,2021-01-14 16:20:05.777 +0000,23e47c46-1135-4a2e-815a-b47ebcf196f6,2.955964957
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-13 22:52:15.000 +0000,usd,bc3a95f8-9065-4911-b3bf-f9909a2054a6,TRUE,1,54fa9e6a-03aa-4501-97bb-756626400329,1,2021-05-15 17:44:18.857 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,64.574215029
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-03-25 09:24:27.000 +0000,usd,daf4b24b-94a5-4af8-b66c-0b6cd3aac2ac,TRUE,1,1c3992d7-e28c-4126-b1ec-154011c0b47a,1,2021-03-26 14:52:37.320 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,4.311697699
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-12-07 23:36:53.833 +0000,usd,624c2c9e-9a78-4212-82e6-8636e6e66b64,TRUE,3,41c79da8-8f42-495b-a71d-e1850e15ddaa,1,2021-12-08 07:15:29.153 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,1.711549008
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-09-01 20:51:09.303 +0000,usd,4fa62c03-d839-4b5f-a4bb-37da90e0680d,TRUE,3,7b447762-6bd0-4584-a740-9229f197d7cd,1,2021-10-08 13:59:34.500 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,140.69928912
b1316c88-7b37-422f-a082-0ba77c395fb3,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-30 10:18:07.000 +0000,usd,526c2d02-57f4-4d2d-9ab7-98a2e5f54f6f,TRUE,1,727934c5-59f8-43df-8c56-e4356b21d516,1,2021-10-31 15:26:11.530 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,15.072644918
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-19 02:26:45.000 +0000,usd,a9a65210-08f2-4058-8768-36555279ecc6,TRUE,1,d6476bda-608d-48db-b24e-ee70b361f0fa,1,2021-05-20 15:35:18.170 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,144.167589082
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-08-31 10:55:21.000 +0000,usd,66623db3-28ba-4cef-a3db-982876dca102,TRUE,1,9fb4a682-4d96-45c0-a6cc-e98fe371e7e0,1,2021-09-01 16:35:50.627 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,82.171748343
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-06-23 07:23:11.000 +0000,usd,7b8e796a-83cf-40e8-8495-3e3e469a1a24,TRUE,1,c758701c-7be5-4b61-a5c4-a7c2adeedd7e,1,2021-06-24 13:43:30.953 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,-2.742973024
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-02 04:23:50.590 +0000,usd,7672b49f-5a36-420d-9e57-21a0d7500406,TRUE,3,1ddfc667-975b-4b5c-8a57-c56ba2933206,1,2021-12-02 07:18:41.347 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,3.724551577
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-11-19 16:32:08.790 +0000,usd,cb239c90-809c-4f5a-b41a-95107692394b,TRUE,3,2d9c6658-74fc-406f-b248-9368e4be47d7,1,2021-11-20 06:40:27.303 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,0.8828630396
00408797-1315-4753-9de6-bb74b5fbbc02,4c539af2-d038-4918-b717-f78f5490838d,2021-08-20 07:50:48.000 +0000,usd,593bf8b4-98cc-4087-a7a4-db1ef7dbdda9,TRUE,1,cace10bd-a87c-4196-b79d-1d18b09f91a5,1,2021-08-21 17:04:32.840 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,350.507705374
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-08-01 11:41:35.000 +0000,usd,44e9b927-02ea-4a52-83e0-40a6a44a6659,TRUE,1,9a293c0b-7204-4828-834c-cff12b2ec04d,1,2021-08-02 15:39:13.387 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,78.338497682
